ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
40c92a994bc24c7d,activemil,/m/03qrc,1,0.779618,0.963165,0.048932,0.253352,0,1,-1,0,-1
40c92a994bc24c7d,xclick,/m/02zn6n,1,0.936631,0.998990,0.596002,0.897098,0,-1,0,0,-1
40c9e03a0243632c,activemil,/m/01f8m5,1,0.245744,0.623959,0.862565,0.911710,1,-1,-1,1,0
40c9e03a0243632c,freeform,/m/0584n8,1,0.006327,0.117533,0.324425,0.849233,0,1,-1,-1,0
40c9e03a0243632c,activemil,/m/0gm28,1,0.312422,0.428302,0.683694,0.746407,1,1,1,-1,0
40c9e03a0243632c,freeform,/m/02wbtzl,1,0.109656,0.540087,0.883760,0.986220,1,1,-1,1,0
40c9e03a0243632c,xclick,/m/01n5jq,1,0.353858,0.929676,0.518707,0.559815,1,-1,1,0,-1
40c9e03a0243632c,activemil,/m/01c648,1,0.761693,0.939283,0.461851,0.791562,1,1,1,-1,0
40c9e03a0243632c,freeform,/m/0h8lkj8,1,0.904187,0.967507,0.963664,0.987675,-1,0,1,-1,0
40d351ff61cc92f3,xclick,/m/07qxg_,1,0.614233,0.982300,0.182612,0.195981,-1,0,-1,-1,1
40d351ff61cc92f3,freeform,/m/01vbnl,1,0.294140,0.302255,0.350656,0.934800,0,0,-1,-1,1
40d351ff61cc92f3,activemil,/m/02pv19,1,0.680254,0.947389,0.515478,0.785294,0,-1,1,0,-1
40d351ff61cc92f3,activemil,/m/01j51,1,0.752057,0.985347,0.529391,0.760866,0,-1,1,0,-1
40da5e10aeb7db5d,freeform,/m/0fldg,1,0.653776,0.701599,0.342529,0.541768,0,0,1,1,0
40dbb3406ed0f606,activemil,/m/09ddx,1,0.587672,0.971249,0.516315,0.922067,1,1,0,1,1
40dbb3406ed0f606,xclick,/m/02xwb,1,0.986937,0.991402,0.328495,0.859376,1,0,0,0,-1
40dbb3406ed0f606,xclick,/m/07crc,1,0.025580,0.851246,0.059250,0.130106,-1,1,0,1,-1
40dbb3406ed0f606,xclick,/m/01cmb2,1,0.350933,0.722423,0.704392,0.811919,1,-1,-1,0,-1
40dbb3406ed0f606,activemil,/m/01m4t,1,0.373299,0.931767,0.534489,0.824804,-1,1,1,-1,-1
40dbb3406ed0f606,xclick,/m/0174n1,1,0.658963,0.728480,0.620833,0.769306,-1,1,1,0,1
40dbb3406ed0f606,xclick,/m/0cd4d,1,0.619908,0.653120,0.146675,0.783644,1,-1,1,1,-1
40dbb3406ed0f606,freeform,/m/0fj52s,1,0.099565,0.751919,0.513507,0.845708,0,1,0,-1,0
40dbb3406ed0f606,freeform,/m/031b6r,1,0.259254,0.771673,0.897603,0.960674,0,1,0,-1,-1
40e933ed184fab61,activemil,/m/09gtd,1,0.438279,0.991427,0.592430,0.969015,0,0,1,1,1
40e933ed184fab61,xclick,/m/0grw1,1,0.599248,0.628491,0.751251,0.949947,1,-1,1,0,0
40e933ed184fab61,activemil,/m/025nd,1,0.791089,0.961820,0.475950,0.726227,1,-1,0,1,1
40e933ed184fab61,xclick,/m/0h8nm9j,1,0.488297,0.798791,0.825736,0.969906,-1,1,-1,0,-1
40e933ed184fab61,xclick,/m/02jnhm,1,0.938396,0.994725,0.789061,0.931922,1,0,0,0,-1
40e933ed184fab61,freeform,/m/09csl,1,0.825938,0.837798,0.687998,0.803835,-1,-1,-1,0,0
40e933ed184fab61,activemil,/m/06msq,1,0.269228,0.724178,0.101348,0.152184,1,-1,1,1,0
40e933ed184fab61,activemil,/m/050k8,1,0.908070,0.944550,0.442208,0.690342,-1,-1,1,0,0
40e933ed184fab61,freeform,/m/0cyfs,1,0.352058,0.687330,0.534508,0.764559,1,0,1,-1,0
40ed0a44d7b516f8,activemil,/m/01fb_0,1,0.131615,0.300992,0.080974,0.583579,0,0,1,-1,-1
40ed0a44d7b516f8,freeform,/m/03qhv5,1,0.681436,0.960937,0.852328,0.968402,1,-1,1,1,0
40ed0a44d7b516f8,activemil,/m/012ysf,1,0.202770,0.824944,0.873902,0.919842,0,1,-1,1,1
50006d1e18a7e8da,freeform,/m/081qc,1,0.824998,0.965511,0.581467,0.964726,0,-1,0,0,-1
50006d1e18a7e8da,freeform,/m/024d2,1,0.548062,0.555130,0.345154,0.454328,0,0,1,-1,-1
50006d1e18a7e8da,xclick,/m/01432t,1,0.914466,0.927664,0.803607,0.955793,1,0,-1,1,1
50006d1e18a7e8da,activemil,/m/04f5ws,1,0.839171,0.941127,0.688298,0.861786,-1,-1,-1,1,0
50171f8cab230e79,xclick,/m/0440zs,1,0.700662,0.976538,0.656776,0.754269,-1,1,-1,0,0
50171f8cab230e79,activemil,/m/03ldnb,1,0.452075,0.959588,0.665308,0.677512,1,-1,1,-1,1
50171f8cab230e79,xclick,/m/07j7r,1,0.443829,0.961962,0.394901,0.653014,0,1,1,-1,0
50171f8cab230e79,freeform,/m/03__z0,1,0.562787,0.563384,0.655533,0.792084,0,-1,-1,1,-1
50171f8cab230e79,activemil,/m/0cyf8,1,0.351850,0.431373,0.107572,0.661229,-1,1,1,0,1
50171f8cab230e79,activemil,/m/04rky,1,0.938583,0.963490,0.761783,0.769632,-1,0,1,-1,0
50171f8cab230e79,xclick,/m/01y9k5,1,0.307444,0.905958,0.081749,0.294403,0,1,1,1,1
50171f8cab230e79,freeform,/m/01dws,1,0.619407,0.831462,0.400685,0.928011,0,1,1,-1,1
50171f8cab230e79,freeform,/m/0cjs7,1,0.812995,0.915862,0.307402,0.498889,0,1,-1,0,0
50171f8cab230e79,xclick,/m/0p833,1,0.178621,0.886469,0.178147,0.247443,0,-1,1,1,-1
50181e73c8ffc0f6,freeform,/m/03grzl,1,0.582665,0.923377,0.421260,0.744450,1,-1,0,-1,0
50181e73c8ffc0f6,xclick,/m/05z6w,1,0.025109,0.851087,0.665008,0.924769,-1,0,-1,1,1
50181e73c8ffc0f6,freeform,/m/05z55,1,0.810732,0.902045,0.897679,0.992634,0,0,1,1,-1
50181e73c8ffc0f6,freeform,/m/0wdt60w,1,0.320782,0.418565,0.822090,0.832690,0,-1,0,-1,0
50181e73c8ffc0f6,freeform,/m/02xqq,1,0.788608,0.963322,0.099293,0.329105,1,1,0,0,-1
50181e73c8ffc0f6,xclick,/m/054xkw,1,0.248847,0.586874,0.694417,0.910230,0,0,-1,1,-1
50181e73c8ffc0f6,freeform,/m/08p92x,1,0.078716,0.384441,0.071866,0.648277,-1,-1,0,0,-1
50181e73c8ffc0f6,xclick,/m/02pv19,1,0.526197,0.675916,0.089216,0.311854,0,1,-1,-1,-1
50181e73c8ffc0f6,activemil,/m/03p3bw,1,0.122102,0.146445,0.148064,0.535844,1,0,0,0,0
50181e73c8ffc0f6,freeform,/m/02y6n,1,0.980362,0.990094,0.313142,0.909387,0,0,-1,0,0
503e07c1d27e173c,activemil,/m/0270h,1,0.649929,0.930759,0.895790,0.985922,1,1,1,1,1
503e07c1d27e173c,xclick,/m/02vwcm,1,0.642864,0.934812,0.728162,0.845977,0,1,-1,0,0
503e07c1d27e173c,xclick,/m/01j3zr,1,0.932103,0.932765,0.076238,0.095803,0,0,0,-1,-1
503e07c1d27e173c,activemil,/m/012ysf,1,0.241266,0.347233,0.902793,0.983217,-1,-1,1,1,1
503e07c1d27e173c,xclick,/m/01n5jq,1,0.870380,0.907675,0.285991,0.643019,1,0,0,0,-1
503e07c1d27e173c,xclick,/m/07cmd,1,0.888017,0.979833,0.702415,0.985911,0,0,0,1,-1
503e07c1d27e173c,activemil,/m/03bk1,1,0.554510,0.712405,0.742501,0.946043,0,1,-1,1,-1
503e07c1d27e173c,freeform,/m/0kpt_,1,0.482614,0.611695,0.327770,0.591576,1,0,1,0,0
503e07c1d27e173c,freeform,/m/019jd,1,0.850704,0.892738,0.849402,0.928402,0,0,-1,0,0
503f5d2ae0c30c58,activemil,/m/02dl1y,1,0.953602,0.957420,0.466016,0.503219,-1,-1,0,1,0
503f5d2ae0c30c58,activemil,/m/06z37_,1,0.552885,0.902286,0.934554,0.961246,0,-1,0,0,1
503f5d2ae0c30c58,activemil,/m/01b9xk,1,0.295324,0.465999,0.493746,0.806480,-1,1,0,1,0
503f5d2ae0c30c58,freeform,/m/0f9_l,1,0.938394,0.979897,0.383975,0.790653,0,0,1,1,1
503f5d2ae0c30c58,activemil,/m/05676x,1,0.555121,0.589661,0.546412,0.766437,-1,0,-1,-1,0
503f5d2ae0c30c58,activemil,/m/06_fw,1,0.114194,0.978588,0.637770,0.830785,0,0,1,1,0
503f5d2ae0c30c58,activemil,/m/04p0qw,1,0.080002,0.851128,0.934990,0.966986,0,0,-1,1,0
503f5d2ae0c30c58,xclick,/m/03k3r,1,0.112534,0.824250,0.177516,0.580511,1,-1,-1,0,1
5043de9766e16e78,activemil,/m/05r5c,1,0.725034,0.987634,0.093670,0.939533,-1,-1,-1,0,1
5043de9766e16e78,xclick,/m/096mb,1,0.540581,0.568449,0.052562,0.249944,-1,-1,0,-1,0
5043de9766e16e78,activemil,/m/03__z0,1,0.031640,0.728190,0.604167,0.687145,-1,1,-1,-1,1
5043de9766e16e78,freeform,/m/0gd36,1,0.257242,0.867072,0.507624,0.878352,1,1,0,0,0
5043de9766e16e78,activemil,/m/0h8l4fh,1,0.813060,0.915250,0.719989,0.853424,0,-1,-1,1,1
5043de9766e16e78,activemil,/m/033cnk,1,0.131294,0.610631,0.936978,0.964139,0,0,-1,0,0
5043de9766e16e78,freeform,/m/04_sv,1,0.549520,0.903425,0.429010,0.922943,-1,1,-1,-1,1
5043de9766e16e78,activemil,/m/06c7f7,1,0.239454,0.616479,0.511142,0.855113,-1,1,1,0,0
5043de9766e16e78,activemil,/m/0130jx,1,0.910120,0.999928,0.819610,0.843274,-1,0,1,1,-1
5043de9766e16e78,freeform,/m/01xygc,1,0.893718,0.964929,0.958937,0.993928,-1,-1,-1,-1,-1
505568bd0ecffd33,freeform,/m/01fdzj,1,0.666412,0.835321,0.527114,0.676622,0,0,0,-1,1
505568bd0ecffd33,xclick,/m/0dv5r,1,0.279233,0.393024,0.183138,0.661493,-1,-1,-1,-1,-1
505568bd0ecffd33,freeform,/m/014sv8,1,0.394003,0.912528,0.598268,0.696221,-1,1,0,1,0
505568bd0ecffd33,xclick,/m/0ky7b,1,0.377717,0.515082,0.472444,0.889958,1,-1,0,-1,-1
505568bd0ecffd33,xclick,/m/07j7r,1,0.609749,0.747900,0.193379,0.344974,1,0,0,0,-1
505568bd0ecffd33,xclick,/m/05kms,1,0.691737,0.886205,0.533637,0.771912,0,-1,-1,-1,0
505568bd0ecffd33,xclick,/m/05441v,1,0.524754,0.533467,0.914452,0.931299,1,0,-1,0,-1
505568bd0ecffd33,activemil,/m/04zwwv,1,0.855027,0.946039,0.973875,0.989521,0,-1,1,1,-1
505568bd0ecffd33,freeform,/m/0h99cwc,1,0.552294,0.678676,0.424450,0.445340,-1,-1,0,-1,1
505568bd0ecffd33,xclick,/m/01xyhv,1,0.934462,0.967401,0.991588,0.995842,-1,-1,0,1,1
505fa5921f93e4ac,xclick,/m/0b3fp9,1,0.933419,0.981003,0.648731,0.854394,-1,-1,-1,1,-1
505fa5921f93e4ac,xclick,/m/061hd_,1,0.236363,0.719248,0.061686,0.263697,0,0,1,1,1
505fa5921f93e4ac,freeform,/m/08pbxl,1,0.072784,0.511591,0.347232,0.386377,1,-1,0,-1,1
5061f4a335d2ac43,xclick,/m/052lwg6,1,0.198770,0.849296,0.392574,0.950216,0,1,0,0,-1
5061f4a335d2ac43,xclick,/m/02g30s,1,0.353082,0.537877,0.457153,0.849136,0,1,1,0,0
5061f4a335d2ac43,xclick,/m/078jl,1,0.323278,0.860819,0.387488,0.911487,-1,0,1,0,-1
5061f4a335d2ac43,freeform,/m/01b638,1,0.831687,0.909321,0.913018,0.954682,-1,1,-1,0,1
5061f4a335d2ac43,freeform,/m/01d40f,1,0.123153,0.973383,0.540314,0.721602,-1,1,-1,1,0
5061f4a335d2ac43,activemil,/m/0b_rs,1,0.750506,0.982836,0.071739,0.587403,0,-1,1,1,-1
5061f4a335d2ac43,freeform,/m/0fldg,1,0.509323,0.586974,0.380161,0.384765,-1,-1,1,0,1
5061f4a335d2ac43,xclick,/m/0167gd,1,0.086564,0.275136,0.877632,0.933656,0,0,1,1,-1
5061f4a335d2ac43,freeform,/m/0cgh4,1,0.251794,0.854470,0.465830,0.920358,-1,-1,0,0,1
5068e67ce97b88f6,freeform,/m/052sf,1,0.020508,0.620743,0.489947,0.947386,-1,1,-1,-1,-1
5068e67ce97b88f6,activemil,/m/0l3ms,1,0.286090,0.521871,0.275947,0.809155,0,1,1,1,0
5068e67ce97b88f6,activemil,/m/02p5f1q,1,0.876846,0.961215,0.846367,0.992712,1,-1,0,0,-1
5068e67ce97b88f6,xclick,/m/01dws,1,0.446329,0.571818,0.116437,0.982624,1,-1,1,1,0
5068e67ce97b88f6,freeform,/m/02xb7qb,1,0.576739,0.802072,0.866425,0.921723,1,0,0,1,0
5068e67ce97b88f6,freeform,/m/0h8mhzd,1,0.490230,0.802893,0.486954,0.751029,1,-1,1,1,0
5068e67ce97b88f6,freeform,/m/0dftk,1,0.754004,0.766637,0.482749,0.863695,1,1,0,1,0
5068e67ce97b88f6,activemil,/m/0c3mkw,1,0.193237,0.786161,0.041212,0.522582,-1,1,1,0,0
506d0a1ccca2a4af,activemil,/m/07mcwg,1,0.545154,0.904962,0.420309,0.813314,1,-1,-1,0,1
506d0a1ccca2a4af,xclick,/m/03m3vtv,1,0.162160,0.245925,0.712788,0.889449,0,-1,-1,1,0
506d0a1ccca2a4af,activemil,/m/02h19r,1,0.946490,0.960556,0.300650,0.908429,1,1,-1,0,1
506d0a1ccca2a4af,xclick,/m/01yrx,1,0.522358,0.817473,0.842468,0.991814,-1,0,-1,1,1
506d0a1ccca2a4af,xclick,/m/0czz2,1,0.704272,0.793044,0.126045,0.437467,-1,0,0,-1,1
506d0a1ccca2a4af,xclick,/m/0h8ntjv,1,0.517269,0.864310,0.262038,0.348743,0,-1,1,1,-1
506d0a1ccca2a4af,activemil,/m/01fh4r,1,0.344713,0.775764,0.192049,0.437313,0,-1,-1,0,1
506d0a1ccca2a4af,activemil,/m/0152hh,1,0.480920,0.501086,0.341786,0.458224,1,-1,0,-1,-1
506d0a1ccca2a4af,xclick,/m/047j0r,1,0.102686,0.893673,0.745250,0.792572,1,0,0,-1,-1
506d0a1ccca2a4af,freeform,/m/0449p,1,0.530969,0.698206,0.853073,0.868883,0,0,0,0,-1
50787019d644105a,xclick,/m/03qjg,1,0.191814,0.218906,0.503347,0.785618,-1,1,-1,0,0
50787019d644105a,activemil,/m/054xkw,1,0.058714,0.568242,0.034148,0.720872,1,0,1,1,0
50787019d644105a,activemil,/m/0dv9c,1,0.949065,0.985116,0.614527,0.820900,1,-1,0,0,1
50787019d644105a,xclick,/m/03qhv5,1,0.513669,0.609276,0.872010,0.965572,0,1,1,0,-1
50787019d644105a,xclick,/m/02bm9n,1,0.968576,0.986035,0.822995,0.988339,0,1,-1,0,-1
50787019d644105a,freeform,/m/04y4h8h,1,0.601146,0.627121,0.045077,0.332080,-1,-1,0,-1,0
50787019d644105a,xclick,/m/02jnhm,1,0.106561,0.176748,0.635370,0.744448,1,0,0,0,1
50787019d644105a,freeform,/m/04m6gz,1,0.801236,0.955407,0.969509,0.996341,0,1,-1,0,0
50787019d644105a,activemil,/m/07c6l,1,0.125624,0.957867,0.412760,0.589412,1,0,0,1,1
507a5b0d54b370cd,freeform,/m/09tvcd,1,0.965934,0.984439,0.948270,0.983064,-1,1,-1,1,0
507a5b0d54b370cd,freeform,/m/0fm3zh,1,0.112539,0.205401,0.693471,0.899038,-1,0,-1,1,0
507a5b0d54b370cd,freeform,/m/0llzx,1,0.379280,0.445205,0.393302,0.421177,0,-1,1,1,-1
507a5b0d54b370cd,xclick,/m/015p6,1,0.026080,0.094639,0.127822,0.470692,1,0,0,1,0
507a5b0d54b370cd,activemil,/m/0kmg4,1,0.380863,0.835929,0.291708,0.371442,1,1,-1,1,1
507a5b0d54b370cd,freeform,/m/09rvcxw,1,0.570889,0.573287,0.365523,0.390472,1,1,1,1,0
507a5b0d54b370cd,activemil,/m/0mw_6,1,0.879851,0.904980,0.278644,0.950509,1,1,-1,1,-1
507a970d9eadc198,activemil,/m/078n6m,1,0.311711,0.399586,0.339741,0.393222,-1,-1,1,0,0
507a970d9eadc198,freeform,/m/07cx4,1,0.506008,0.822605,0.993709,0.995425,0,0,1,1,-1
507a970d9eadc198,activemil,/m/07y_7,1,0.095845,0.748608,0.276701,0.721074,-1,1,-1,0,1
507a970d9eadc198,freeform,/m/0k65p,1,0.932999,0.979032,0.476701,0.878028,-1,-1,-1,0,0
507a970d9eadc198,activemil,/m/0dftk,1,0.395448,0.729378,0.378140,0.741558,0,0,-1,-1,1
508a8d0f7d8ee7f9,activemil,/m/025dyy,1,0.580614,0.690144,0.771594,0.810361,0,-1,-1,0,-1
508a8d0f7d8ee7f9,xclick,/m/02s195,1,0.855875,0.968508,0.362735,0.510239,-1,0,-1,1,0
508a8d0f7d8ee7f9,activemil,/m/0c3mkw,1,0.850973,0.897336,0.648803,0.799617,-1,1,-1,-1,0
508a8d0f7d8ee7f9,activemil,/m/0449p,1,0.307556,0.701924,0.439238,0.888877,-1,-1,0,1,0
508a8d0f7d8ee7f9,xclick,/m/0mcx2,1,0.186023,0.684113,0.710844,0.741410,-1,1,0,-1,-1
508a8d0f7d8ee7f9,xclick,/m/07j7r,1,0.564160,0.797313,0.057029,0.575081,-1,-1,0,1,1
508a8d0f7d8ee7f9,xclick,/m/0hg7b,1,0.104497,0.604421,0.177059,0.433149,-1,-1,-1,1,1
508a8d0f7d8ee7f9,xclick,/m/09j5n,1,0.759986,0.868310,0.162658,0.187344,-1,1,-1,0,0
508a8d0f7d8ee7f9,xclick,/m/0cnyhnx,1,0.410203,0.721047,0.692799,0.941410,0,0,-1,0,-1
508a8d0f7d8ee7f9,activemil,/m/02p5f1q,1,0.275813,0.822811,0.010128,0.876751,1,1,1,0,1
50904859868fbc20,activemil,/m/0gjbg72,1,0.741547,0.962330,0.342863,0.881397,-1,-1,1,1,1
50904859868fbc20,freeform,/m/01xqw,1,0.453322,0.516761,0.222087,0.838137,0,-1,0,0,0
50904859868fbc20,activemil,/m/0h8ntjv,1,0.342679,0.684195,0.229012,0.600128,-1,0,-1,0,1
50904859868fbc20,xclick,/m/02jvh9,1,0.172474,0.425549,0.521068,0.757993,1,-1,-1,1,-1
5097cf5ed31ebef8,xclick,/m/02pdsw,1,0.482211,0.563802,0.405058,0.943781,1,-1,-1,-1,0
5097cf5ed31ebef8,freeform,/m/09b5t,1,0.264756,0.994084,0.085064,0.143784,-1,1,0,0,-1
50a0ac62e1379736,activemil,/m/05kms,1,0.835377,0.892687,0.293444,0.574869,0,0,0,1,0
50a928d9a8706fd4,freeform,/m/01j61q,1,0.377932,0.503713,0.429357,0.508985,1,0,-1,1,-1
50a928d9a8706fd4,activemil,/m/01x3z,1,0.443693,0.664410,0.091007,0.361009,-1,1,0,-1,1
50a928d9a8706fd4,xclick,/m/050k8,1,0.876186,0.923043,0.480110,0.974536,0,1,-1,1,-1
50a928d9a8706fd4,freeform,/m/0220r2,1,0.367521,0.458131,0.269615,0.375355,-1,0,-1,-1,1
50a928d9a8706fd4,freeform,/m/084rd,1,0.570898,0.959395,0.443539,0.831856,0,-1,0,0,1
50a928d9a8706fd4,freeform,/m/0mkg,1,0.670979,0.933756,0.332273,0.683574,-1,1,1,-1,0
50a928d9a8706fd4,activemil,/m/018p4k,1,0.214844,0.729620,0.811113,0.856692,0,-1,0,1,-1
50a928d9a8706fd4,activemil,/m/01m2v,1,0.279734,0.894954,0.327947,0.945215,-1,1,1,0,0
50a928d9a8706fd4,xclick,/m/015x4r,1,0.438512,0.501950,0.150857,0.230820,-1,-1,-1,-1,1
50b3db799957f98d,freeform,/m/02hj4,1,0.317468,0.652168,0.592612,0.843533,1,1,1,-1,-1
50b3db799957f98d,freeform,/m/0k0pj,1,0.978054,0.998854,0.918630,0.925947,0,-1,0,1,1
50b3db799957f98d,activemil,/m/013y1f,1,0.747134,0.783860,0.641394,0.890261,0,1,0,0,-1
50b3db799957f98d,xclick,/m/01xqw,1,0.196906,0.520325,0.118021,0.668746,-1,-1,-1,1,1
50b3db799957f98d,xclick,/m/0319l,1,0.501030,0.563793,0.521812,0.531615,-1,-1,1,1,1
50bb3c5ad4a86521,xclick,/m/09csl,1,0.061945,0.945513,0.629006,0.772782,0,-1,0,1,1
50bb3c5ad4a86521,activemil,/m/03jbxj,1,0.458625,0.485677,0.872683,0.958366,0,1,-1,1,0
50bb3c5ad4a86521,freeform,/m/026t6,1,0.615439,0.878476,0.381770,0.428807,0,0,0,0,-1
50bb3c5ad4a86521,xclick,/m/078n6m,1,0.731278,0.903116,0.614894,0.924125,1,0,-1,1,1
50bb3c5ad4a86521,xclick,/m/032b3c,1,0.636175,0.824534,0.606992,0.804374,1,1,-1,0,-1
50bb3c5ad4a86521,xclick,/m/0c_jw,1,0.035167,0.299608,0.290552,0.725626,1,1,1,0,-1
50bb3c5ad4a86521,freeform,/m/0cmf2,1,0.145408,0.499757,0.396345,0.663324,-1,0,1,1,1
50bb3c5ad4a86521,activemil,/m/03m5k,1,0.133726,0.222388,0.827223,0.990547,-1,1,1,-1,0
50c44fdefddaa390,freeform,/m/0cyhj_,1,0.609364,0.996050,0.902816,0.921094,0,0,0,-1,1
50c44fdefddaa390,activemil,/m/030610,1,0.929259,0.962436,0.175252,0.653220,-1,1,0,-1,0
50c44fdefddaa390,xclick,/m/0fx9l,1,0.743650,0.829235,0.760784,0.800362,1,1,0,0,1
50c44fdefddaa390,freeform,/m/02hj4,1,0.141992,0.965337,0.832868,0.968713,-1,0,1,-1,-1
50c96812016af1c0,freeform,/m/03fp41,1,0.379431,0.545370,0.782598,0.809048,1,0,0,0,1
50c96812016af1c0,freeform,/m/0271t,1,0.970138,0.980335,0.298536,0.363225,-1,-1,1,-1,0
50c96812016af1c0,activemil,/m/0c06p,1,0.549030,0.890843,0.490301,0.623505,0,0,-1,1,-1
50c96812016af1c0,activemil,/m/0138tl,1,0.507167,0.533142,0.724608,0.846729,0,-1,1,-1,-1
50c96812016af1c0,activemil,/m/012w5l,1,0.519933,0.661077,0.907999,0.932404,1,1,1,0,0
50c96812016af1c0,xclick,/m/02rdsp,1,0.464507,0.943283,0.015765,0.755851,0,0,-1,0,0
50cd65e10a6c3177,xclick,/m/01x3z,1,0.829010,0.919250,0.790764,0.918420,0,-1,1,-1,0
50cd65e10a6c3177,xclick,/m/07v9_z,1,0.059389,0.426410,0.286892,0.420887,1,-1,0,0,-1
50cd65e10a6c3177,freeform,/m/078n6m,1,0.150771,0.941196,0.496800,0.587117,1,0,0,-1,-1
50cd65e10a6c3177,freeform,/m/08pbxl,1,0.693480,0.843904,0.865446,0.886033,-1,1,1,-1,-1
50cd65e10a6c3177,freeform,/m/03p3bw,1,0.381381,0.829287,0.079826,0.357587,-1,1,0,1,0
50cd65e10a6c3177,freeform,/m/0cnyhnx,1,0.299049,0.633645,0.127359,0.682107,-1,-1,-1,-1,0
50cd65e10a6c3177,freeform,/m/03120,1,0.423712,0.752186,0.527654,0.551099,0,0,0,-1,-1
50d1854e2cac8494,activemil,/m/0199g,1,0.963509,0.966973,0.038138,0.047674,-1,-1,0,0,-1
50d1854e2cac8494,freeform,/m/0hdln,1,0.242232,0.263995,0.412256,0.424003,0,0,-1,-1,1
50d1854e2cac8494,freeform,/m/01h44,1,0.043202,0.781891,0.586738,0.607702,0,-1,0,-1,-1
50d1854e2cac8494,activemil,/m/0qmmr,1,0.455230,0.512775,0.089591,0.935605,0,-1,1,0,0
50e9644113135885,freeform,/m/018j2,1,0.445592,0.744555,0.538589,0.688241,1,1,-1,1,-1
50e9644113135885,activemil,/m/046dlr,1,0.415833,0.901308,0.909481,0.993702,1,1,1,0,-1
50e9644113135885,activemil,/m/0h8n6ft,1,0.169361,0.332803,0.233448,0.752694,0,0,0,0,-1
50e9644113135885,activemil,/m/05r5c,1,0.592492,0.842137,0.301150,0.805132,1,1,1,0,0
50fce867c1a0dc26,freeform,/m/017ftj,1,0.927182,0.965852,0.154989,0.708795,1,1,-1,0,0
50fce867c1a0dc26,xclick,/m/02rdsp,1,0.946520,0.977012,0.647535,0.954757,0,1,1,0,-1
600dfa1f96e8b7d1,freeform,/m/07kng9,1,0.638578,0.675071,0.857429,0.863270,1,0,-1,1,-1
600dfa1f96e8b7d1,activemil,/m/0dj6p,1,0.516618,0.616530,0.560692,0.932906,-1,0,0,0,-1
600dfa1f96e8b7d1,activemil,/m/01j3zr,1,0.979770,0.998388,0.079574,0.149852,0,0,-1,0,-1
600dfa1f96e8b7d1,freeform,/m/027rl48,1,0.282349,0.926020,0.051601,0.508979,0,0,1,1,1
600dfa1f96e8b7d1,activemil,/m/02cvgx,1,0.575149,0.756055,0.239451,0.830280,1,1,0,-1,0
600dfa1f96e8b7d1,xclick,/m/03txqz,1,0.607048,0.777619,0.123501,0.881534,0,0,-1,0,1
600dfa1f96e8b7d1,activemil,/m/09k_b,1,0.864059,0.915899,0.247568,0.577213,1,1,-1,0,-1
600e20dc15aaca54,activemil,/m/025rp__,1,0.297044,0.651578,0.115075,0.495945,-1,-1,-1,1,1
600e20dc15aaca54,activemil,/m/02w3r3,1,0.234934,0.425792,0.821578,0.982346,-1,1,0,-1,0
600e20dc15aaca54,freeform,/m/01599,1,0.516384,0.678248,0.292638,0.898667,1,0,1,1,-1
600e20dc15aaca54,activemil,/m/021mn,1,0.509210,0.564557,0.048118,0.192875,1,1,-1,0,-1
600e20dc15aaca54,freeform,/m/04brg2,1,0.057420,0.695411,0.041859,0.864638,-1,-1,0,-1,-1
6031e252229a7caa,freeform,/m/03xxp,1,0.253653,0.875982,0.855924,0.984153,0,1,0,1,-1
6031e252229a7caa,xclick,/m/057cc,1,0.484477,0.546117,0.893967,0.993074,-1,1,0,-1,0
6031e252229a7caa,activemil,/m/01kb5b,1,0.227796,0.782951,0.122307,0.977603,-1,1,-1,-1,-1
6034c66e2e75074f,freeform,/m/0k5j,1,0.706873,0.882331,0.898177,0.987262,1,-1,-1,1,1
6034c66e2e75074f,xclick,/m/05vtc,1,0.133556,0.561023,0.817424,0.976749,0,0,0,-1,1
60483b4ef217bdcd,xclick,/m/050gv4,1,0.016369,0.483203,0.675051,0.955208,0,0,0,1,1
60483b4ef217bdcd,xclick,/m/03v5tg,1,0.079354,0.956304,0.989674,0.989819,0,0,-1,1,-1
60483b4ef217bdcd,xclick,/m/0hqkz,1,0.198144,0.691918,0.483233,0.779221,-1,0,0,-1,-1
60483b4ef217bdcd,xclick,/m/02z51p,1,0.637518,0.715082,0.927516,0.937153,1,0,-1,0,1
60483b4ef217bdcd,freeform,/m/0xfy,1,0.736800,0.997443,0.481723,0.799612,-1,0,0,-1,0
60483b4ef217bdcd,xclick,/m/02xqq,1,0.037974,0.523767,0.883696,0.885392,0,0,0,1,0
60483b4ef217bdcd,xclick,/m/078jl,1,0.205309,0.842799,0.233447,0.251041,1,1,1,1,-1
60483b4ef217bdcd,activemil,/m/019jd,1,0.285861,0.733676,0.645555,0.740287,1,0,-1,0,0
6048b84bf394573e,xclick,/m/0kpqd,1,0.171354,0.358202,0.295837,0.508980,-1,-1,-1,0,1
6048b84bf394573e,xclick,/m/07c52,1,0.986497,0.989842,0.488020,0.718384,1,-1,-1,1,1
6048b84bf394573e,xclick,/m/03nfch,1,0.028329,0.915914,0.092874,0.997492,0,1,-1,-1,-1
6048b84bf394573e,xclick,/m/0h9mv,1,0.171892,0.987269,0.637610,0.666330,0,1,1,0,1
